"snz_uid","snz_sex_gender_code","snz_birth_year_nbr","snz_birth_month_nbr","snz_ethnicity_grp1_nbr","snz_ethnicity_grp2_nbr","snz_ethnicity_grp3_nbr","snz_ethnicity_grp4_nbr","snz_ethnicity_grp5_nbr","snz_ethnicity_grp6_nbr","snz_deceased_year_nbr","snz_deceased_month_nbr","snz_parent1_uid","snz_parent2_uid"
3269849,1,1921,1,1,0,0,0,0,0,1935,1,NA,NA
2782536,1,1934,12,0,0,1,0,0,0,2001,7,NA,NA
7705340,2,1926,4,1,0,0,0,0,0,1997,12,NA,NA
5891774,1,1945,8,0,1,0,0,0,0,2014,2,1201303,6405348
4692093,2,1994,6,1,0,0,0,0,0,2064,10,6292559,9764020
402957,1,1955,9,0,0,1,0,0,0,2044,5,6925953,5250082
8972129,2,1923,5,1,0,0,0,0,0,1996,1,NA,NA
5077684,1,1981,8,1,0,0,0,0,0,2059,5,599944,572082
2766794,2,1929,8,0,0,1,0,0,0,1936,10,NA,NA
7617455,1,1991,2,0,0,0,1,0,0,2053,5,4933282,6382749
9333379,1,1964,1,0,0,0,1,0,0,2031,11,1186120,2328109
402412,1,1921,10,0,0,0,1,0,0,2005,10,NA,NA
1498110,2,1922,4,1,0,0,0,0,0,1996,12,NA,NA
8789912,2,1950,3,1,0,0,0,0,0,2001,7,1420592,8241105
2187328,2,1932,12,1,0,0,0,0,0,1999,2,NA,NA
4462763,2,1931,7,1,0,0,0,0,0,2000,6,NA,NA
4933282,2,1963,10,1,0,0,0,0,0,2035,3,4325013,7710613
9204533,2,1935,3,0,0,0,0,1,0,1993,4,NA,NA
6344796,1,1947,7,1,0,0,0,0,0,2024,4,724075,2627684
5927164,1,1949,1,0,0,1,0,0,0,2008,9,6411892,1919228
2466168,1,1976,12,1,0,0,0,0,0,2054,1,4250874,1531327
3906882,2,1943,2,1,0,0,0,0,0,2014,4,3684245,2697475
990423,1,1924,1,1,0,0,0,0,0,1977,6,NA,NA
6138729,2,1981,1,0,0,0,1,0,0,2062,9,9637705,1471356
5599161,1,1930,4,1,0,0,0,0,0,1999,4,NA,NA
2548994,1,1969,10,1,0,0,0,0,0,2025,9,2521539,822064
7710613,1,1936,5,1,0,0,0,0,0,1995,5,NA,NA
209008,1,1963,7,0,0,0,1,0,0,2045,10,759174,9257901
4462681,1,1979,5,1,0,0,0,0,0,2055,5,2015797,7219275
8291158,1,1977,1,1,0,0,0,0,0,2048,8,2346512,3971998
9983383,2,1928,8,0,0,0,1,0,0,1989,6,NA,NA
1438908,2,1930,7,0,1,0,0,0,0,2007,3,NA,NA
1612858,2,1921,1,1,0,0,0,0,0,1993,2,NA,NA
2237963,2,1942,8,1,0,0,0,0,0,1979,9,9842946,1040827
7294337,1,1953,4,0,1,0,0,0,0,2020,4,5292387,8577026
9171714,1,1927,2,1,0,0,0,0,0,1982,3,NA,NA
7873745,1,1939,3,1,0,0,0,0,0,2006,12,6630923,5083643
9895001,1,1948,3,1,0,0,0,0,0,2015,9,6459456,7634556
7935922,1,1928,12,1,0,0,0,0,0,1989,9,NA,NA
5550344,2,1972,10,0,0,1,0,0,0,2040,1,7789918,5820658
8905878,2,1954,12,1,0,0,0,0,0,2020,10,8869305,8310924
4832533,2,1967,7,1,0,0,0,0,0,2050,7,375774,4912064
6924623,2,1930,7,1,1,0,0,0,0,1939,4,NA,NA
6408621,1,1943,2,1,0,0,1,0,0,2012,2,8792224,8027526
3478534,1,1957,10,0,0,0,1,0,0,2027,3,4517736,3159275
5128059,2,1960,9,1,0,0,0,0,0,2003,8,6465916,380131
7365690,2,1940,3,0,0,0,1,0,0,2003,11,8473553,1934200
6961130,2,1933,2,1,0,1,0,0,0,2004,3,NA,NA
9853693,1,1963,4,1,0,0,0,0,0,2032,3,6597987,2160779
6643793,2,1929,12,1,0,0,0,0,0,2000,1,NA,NA
8796414,2,1923,5,0,1,0,0,0,0,1982,4,NA,NA
4534131,1,1922,4,1,0,0,0,0,0,2001,3,NA,NA
1556355,2,1974,10,0,1,0,0,0,0,2049,9,7834443,971540
1351322,2,2003,11,1,0,0,0,0,0,2077,5,2481827,8467297
4884487,2,1940,1,1,0,0,0,0,0,2009,11,1610989,6499419
5391420,1,1967,9,0,0,1,0,0,0,2032,5,9512110,5599161
2522009,1,1981,10,1,0,0,0,0,0,2054,10,1886503,6259797
3101360,1,1933,3,0,0,0,1,0,0,1996,11,NA,NA
5414683,1,1958,6,1,0,0,0,0,0,2026,8,2479745,5691563
2533671,1,2008,11,1,0,0,0,0,0,2087,11,2548594,6480336
37643,1,1941,3,1,0,0,0,0,0,2011,11,8473553,402412
1963713,1,1994,5,1,0,0,0,0,0,2051,7,419818,4783481
1040827,1,1920,7,0,1,0,0,0,0,1985,4,NA,NA
3492398,1,1951,11,1,0,0,0,0,0,2026,5,8972129,2042264
6766886,2,1954,1,0,0,1,0,0,0,2032,10,1420592,4332098
6073607,2,1961,3,0,1,0,1,0,0,2035,4,9591015,6857998
3388367,2,1920,2,1,0,0,0,0,0,1998,2,NA,NA
1403156,1,1944,10,1,0,0,0,0,0,2019,12,3417911,5083643
2747294,2,1952,10,1,0,0,0,0,0,2021,3,8693462,2921971
5502574,1,1966,3,0,0,1,0,0,0,2035,4,1268067,1403156
7909402,1,1970,1,1,0,0,0,0,0,2036,4,3915566,5377154
8873361,2,1968,4,1,0,0,0,0,0,2050,8,7731066,1656492
5541840,1,1957,7,0,1,0,0,0,0,2018,11,6461574,2697475
5008913,2,1981,1,0,0,0,1,0,0,2056,11,8905878,9426025
2346512,2,1958,8,1,0,0,0,0,0,2031,2,8889498,3511290
2160779,1,1939,1,1,0,0,0,0,0,2006,4,1994829,1187627
419818,2,1971,11,1,0,0,0,0,0,2047,6,654118,37643
9958306,2,1950,3,1,0,0,0,0,0,2018,11,6925953,8740403
3511290,1,1927,7,1,0,0,0,0,0,2002,12,NA,NA
1661262,2,1935,7,1,0,0,0,0,0,2006,9,NA,NA
2130204,1,2007,8,0,1,0,1,0,0,2077,11,5282175,4462681
7481965,2,1953,8,1,0,0,0,0,0,2026,7,1462207,2403089
3456153,2,1980,4,1,0,0,1,0,0,2057,12,7347563,3621259
697980,2,1967,2,0,1,0,0,0,0,2038,6,3943981,7169141
3351421,1,1976,12,1,0,0,0,0,0,2039,10,3906882,2992316
8796668,2,1953,7,0,1,0,0,0,0,2015,11,4652847,9319807
3676716,1,1987,8,1,0,0,0,0,0,2050,2,6139035,4020957
6873544,1,2008,3,1,0,0,0,0,0,2072,9,3456153,757475
1495409,2,1978,1,1,0,0,0,0,0,2051,1,902655,3276379
7150313,1,1933,7,1,0,0,0,0,0,1995,4,NA,NA
5950692,1,1945,11,1,0,0,0,0,0,2011,7,7705340,5219058
7387933,2,1951,8,0,0,0,0,1,0,2020,5,8693462,9319807
5274496,2,1961,10,1,0,0,0,0,0,2041,6,5553343,5616781
1639038,2,1942,1,1,0,1,0,0,0,1976,3,7218042,990423
9456675,1,1955,2,1,0,0,0,0,0,2037,8,5082369,4581165
9636102,2,1962,7,1,0,0,0,0,0,2035,9,6775602,2238678
215469,2,1923,3,0,1,0,0,0,0,2004,1,NA,NA
7634556,1,1921,1,1,0,0,0,0,0,1985,5,NA,NA
8889498,2,1925,2,0,0,0,1,0,0,2008,11,NA,NA
2891509,1,1945,1,0,0,0,1,0,0,2014,3,2056540,8310924
8740650,2,1922,1,0,1,0,0,0,0,1984,9,NA,NA
3472587,1,1989,3,0,1,0,0,0,0,2041,6,8796668,6666172
3435426,2,1998,10,0,1,0,1,0,0,2074,7,5994404,7884858
9457476,2,1990,11,1,0,1,0,0,0,1999,5,5274496,7984329
117012,1,1925,10,1,0,0,0,0,0,1990,12,NA,NA
8455408,1,1986,2,0,1,0,0,0,0,2057,6,2032031,9339708
1539092,1,1975,11,0,0,0,1,0,0,2050,11,8967042,4598562
4928988,2,1952,12,1,0,0,0,0,0,2028,9,9954099,6405348
850189,2,1960,5,1,0,0,0,0,0,2027,11,4138253,1545479
6931789,1,1923,7,0,0,0,1,0,0,1992,10,NA,NA
7293091,1,1967,6,1,0,0,0,0,0,2032,5,4506302,1408472
5191238,1,1934,7,1,1,0,0,0,0,2006,2,NA,NA
2313278,1,1976,9,1,0,0,0,0,0,2047,7,4715178,1375872
4332098,1,1925,12,1,0,0,0,0,0,2001,10,NA,NA
3145253,2,1994,5,1,0,0,0,0,0,2057,10,9676867,3393708
7218042,2,1920,11,1,0,0,0,0,0,1978,8,NA,NA
3961738,1,1928,11,0,0,1,0,0,0,2012,9,NA,NA
2348357,1,2000,3,1,0,0,0,0,0,2025,7,6371630,4274831
1408989,2,1956,3,1,0,0,0,0,0,1970,4,1533761,7049490
5984960,1,1951,8,0,0,1,0,0,0,2009,9,1462589,1123757
8128398,1,1984,7,1,0,0,0,0,0,2056,4,5994404,9486058
2532688,1,1964,3,1,0,0,0,0,0,2031,10,2044051,3511290
2138294,2,1981,7,1,0,0,0,0,0,2041,7,8994964,2842132
9135045,1,1963,3,1,0,0,0,0,0,2023,1,2365728,4188483
1367348,2,1987,2,0,0,1,0,0,0,2052,3,9517226,3478534
6160262,1,1950,12,1,0,0,0,0,0,2022,6,3083308,848556
1940796,2,1925,6,1,0,0,0,0,0,1993,2,NA,NA
7678374,1,1965,12,1,0,0,0,0,0,2028,4,6427377,1670663
7509468,1,1963,4,1,0,0,0,0,0,2032,3,2428208,9171714
5319363,1,1943,11,1,0,0,0,0,0,2005,3,8796414,4963523
1661424,1,1963,9,1,0,0,0,0,0,2027,5,5003088,1911045
9637705,2,1962,2,0,1,0,0,0,0,2019,4,3005104,8109684
9692224,1,1936,10,1,0,0,0,0,0,2002,7,NA,NA
8876042,1,1942,6,1,0,0,0,0,0,2003,1,1994829,9377772
6934490,1,1965,6,0,1,0,1,0,0,2039,4,4051750,5151062
709332,2,1929,7,1,0,0,0,0,0,2016,5,NA,NA
7061989,1,1946,7,0,0,0,1,0,0,2023,4,8796414,3961738
9597488,2,1938,2,1,0,0,1,0,0,2005,7,1564575,5800304
9175170,2,1945,3,0,0,0,1,0,0,2021,8,511772,1343304
1429697,2,1959,10,0,0,1,0,0,0,2035,10,5209049,4598562
4325013,2,1930,6,0,1,0,0,0,0,2008,11,NA,NA
8740403,1,1931,7,1,0,0,0,0,0,2013,6,NA,NA
8328413,2,1968,10,1,0,0,0,0,0,2035,5,9204533,1656492
9317878,2,1994,8,1,0,0,0,0,0,2069,8,7302290,9818181
3834214,2,1940,3,1,0,0,0,0,0,2011,11,9644224,2620496
3106222,1,1952,2,1,0,0,0,0,0,2011,11,6738751,2782536
6499419,1,1921,11,0,1,0,0,0,0,1989,4,NA,NA
7062928,1,2012,3,1,0,0,0,0,0,2083,1,4950625,7938478
643341,2,1924,7,1,0,0,0,0,0,1987,3,NA,NA
1531327,1,1939,4,0,1,0,0,0,0,2016,5,3568575,402412
3802860,1,1963,2,1,1,0,0,0,0,2041,11,3834214,6570021
3427822,2,1925,8,1,0,0,1,0,0,2008,4,NA,NA
7057515,2,1961,6,0,1,0,0,0,0,2048,10,4517736,7710613
7459176,1,1922,8,1,0,0,0,0,0,1990,6,NA,NA
1883541,2,1932,7,1,0,0,0,0,0,2002,10,NA,NA
4576429,2,1948,6,1,0,0,0,0,0,2023,8,8740650,9940045
1656492,1,1947,5,1,0,0,0,0,0,2011,3,1677615,1187627
661466,1,1954,2,1,0,0,0,0,0,2038,11,6459456,8740403
345923,2,1921,4,0,0,0,1,0,0,1990,10,NA,NA
6251262,1,1965,2,1,0,0,0,0,0,1997,7,9074314,7483402
7178251,2,1965,12,0,0,1,0,0,0,2029,5,4462763,659091
8717447,2,1958,5,1,0,0,0,0,0,2039,10,921405,7049490
3599949,1,1930,2,0,1,0,0,0,0,1997,5,NA,NA
7841729,2,1923,6,0,0,1,0,0,0,1994,3,NA,NA
3133527,2,1929,4,1,0,0,0,0,0,1971,9,NA,NA
647932,1,1923,8,1,0,0,0,0,0,2006,8,NA,NA
6515916,2,1950,11,1,0,0,0,0,0,2030,6,6738751,4976625
1619431,2,1935,11,1,0,0,0,0,0,2012,11,NA,NA
1408472,1,1931,10,1,0,0,0,0,0,1998,9,NA,NA
2403089,1,1928,10,1,0,0,0,0,0,2000,1,NA,NA
3511698,2,1931,5,0,1,0,0,0,0,2012,8,NA,NA
1187627,1,1921,12,0,0,1,0,0,0,1993,4,NA,NA
2381514,2,1961,10,0,1,0,0,0,0,2027,11,8987511,1092647
9096590,1,1940,3,1,0,0,1,0,0,1997,2,3568575,9940045
7525121,1,2001,5,1,0,0,0,0,0,2077,4,919476,6634846
3545376,2,1950,4,1,0,0,0,0,0,2028,9,4852410,8223317
8243337,1,1974,7,1,0,0,0,0,0,2049,3,7834443,5927164
5489058,1,1986,1,1,0,1,0,0,0,2047,5,9262309,2051650
4578805,2,1927,8,1,0,0,0,0,0,1995,1,NA,NA
8478939,2,1922,7,0,0,0,1,0,0,1991,12,NA,NA
1366556,2,1958,5,1,0,0,0,0,0,1987,12,6643793,3599949
5691563,1,1930,10,1,0,0,0,0,0,1998,10,NA,NA
3849005,1,1946,6,1,0,0,0,0,0,2011,2,1498110,6244578
3588329,1,1934,10,1,1,0,0,0,0,1993,11,NA,NA
380131,1,1935,6,1,0,0,0,0,0,1999,4,NA,NA
7234303,1,1967,12,1,1,0,0,0,0,2037,6,6456042,1563321
2072724,2,1925,2,1,0,0,0,0,0,1991,4,NA,NA
9690085,1,1930,5,1,0,0,0,0,0,2012,8,NA,NA
7786198,1,1937,4,1,0,0,0,0,0,2003,7,NA,NA
636630,2,1957,5,1,0,0,0,0,0,2021,1,1557608,117012
3806100,1,1967,6,0,0,0,1,0,0,2029,8,3121894,9526223
8792224,2,1925,7,0,0,1,0,0,0,2002,9,NA,NA
2328024,1,1978,8,0,1,0,0,0,0,2056,9,359098,6408621
1460438,1,1937,1,1,0,0,0,0,0,1943,12,NA,NA
8598553,2,1938,4,1,0,1,0,0,0,1998,11,1564575,5555489
3121894,2,1949,11,1,0,0,1,0,0,2026,6,7705340,3599949
2106433,1,1979,7,0,1,0,0,0,0,2063,12,9827572,3106222
4135179,1,1962,2,0,1,0,0,0,0,2026,7,4748034,8223317
5063420,1,1984,11,1,0,0,0,0,0,2041,5,660141,9290575
9793075,2,2001,5,1,0,0,0,0,0,2072,2,419818,7678374
8029625,2,1973,6,1,0,0,0,0,0,2054,5,7147327,7814273
2996267,2,1945,11,0,1,0,0,0,0,1956,4,8062990,7459176
1564575,2,1920,3,1,0,0,0,0,0,1980,1,NA,NA
1050173,1,1939,11,1,0,0,0,0,0,2020,12,511772,1343304
1462589,2,1933,12,1,0,0,0,0,0,1999,2,NA,NA
8847538,2,1944,8,1,0,0,0,0,0,1966,10,8972129,1656920
4360074,1,1931,8,1,0,0,0,0,0,2001,7,NA,NA
1785917,1,1922,8,1,0,0,0,0,0,1990,9,NA,NA
9036752,2,1926,8,0,1,1,0,0,0,1956,9,NA,NA
6632588,2,1937,1,1,0,0,0,0,0,2017,7,NA,NA
8862948,1,1965,5,1,0,0,0,0,0,2028,4,3962958,6344796
5209049,2,1934,3,0,0,1,0,0,0,1991,4,NA,NA
5073391,1,1972,6,1,0,0,0,0,0,2052,8,902655,4457550
8310924,1,1924,5,0,1,0,0,0,0,2011,10,NA,NA
511772,2,1921,9,0,0,0,0,1,0,1988,10,NA,NA
4248108,1,1931,6,1,0,0,0,0,0,2009,5,NA,NA
1246513,2,1992,6,0,0,0,1,0,0,2061,12,8873361,8226313
8121011,1,1960,9,0,0,0,1,0,0,2021,7,2479745,7834797
428871,2,1944,5,1,0,0,0,0,0,2014,6,8478939,848556
2915759,2,1958,8,1,0,0,0,0,0,2036,1,7192419,3021286
1599678,1,1949,11,1,0,0,0,0,0,2026,5,5681625,1040827
9193527,2,1924,8,1,0,0,1,0,0,1997,8,NA,NA
8995521,2,1965,12,1,0,0,0,0,0,2036,7,3861411,9649902
8281612,1,1990,10,0,0,0,0,0,1,2064,10,2976700,791987
724075,2,1921,7,0,1,0,0,0,0,1992,10,NA,NA
4651100,1,1935,7,1,0,0,0,0,0,2001,7,NA,NA
948918,1,1965,7,0,0,0,1,0,0,2041,1,5434451,5151062
7939078,2,1932,7,0,0,1,0,0,0,2005,4,NA,NA
8724650,1,1945,8,1,0,0,0,0,0,2032,2,4330665,2620496
233517,2,1935,7,1,1,0,0,0,0,2007,8,NA,NA
5263379,2,1962,7,0,0,0,1,0,0,2033,9,6465916,3621259
523800,2,1941,12,1,1,0,0,0,0,2022,9,4330665,6931789
4330447,1,1944,10,0,0,0,1,0,0,2004,9,9036752,7634556
8326680,1,1967,7,1,0,0,0,0,0,2045,4,1462589,7169141
902655,2,1943,11,1,0,0,0,0,0,2003,2,1934200,8966966
8763628,2,1962,1,1,0,0,0,0,0,2017,4,6925953,5319363
2992291,1,1949,3,1,0,0,0,0,0,2023,8,6411892,2403089
1186120,2,1942,4,0,0,0,1,0,0,2010,8,658747,7049490
6405348,1,1925,2,0,0,1,0,0,0,1981,7,NA,NA
7938478,1,1985,8,0,0,0,1,0,0,2019,3,286299,948918
8698457,2,2015,6,1,0,0,0,0,0,2101,2,4332004,3676716
2256900,2,1994,3,1,0,0,0,0,0,2064,8,8657962,4783481
3990522,2,1949,7,0,0,1,0,0,0,2006,10,4001006,7604814
3163576,2,1944,11,1,0,0,0,0,0,2012,11,630579,8027526
4464035,2,1946,3,1,0,0,0,0,0,1955,3,1557608,2859331
76761,1,1953,11,1,0,0,0,0,0,2038,7,630579,8310924
1148775,1,1969,11,0,1,0,1,0,0,2039,3,2365728,4188483
6925522,2,1984,12,1,0,0,0,0,0,2069,10,8796668,5882355
5681625,2,1930,10,0,0,0,1,0,0,2003,8,NA,NA
4694564,2,1968,11,1,0,0,0,0,0,2029,4,1639038,4598562
7859246,2,1924,10,1,0,0,0,0,0,1930,10,NA,NA
6895986,2,1980,2,1,0,0,0,0,0,2046,11,9867634,1543779
7048268,2,1991,7,1,0,0,0,0,0,2067,11,4395687,8102126
2318822,1,2016,11,1,0,0,0,0,0,2088,2,4692239,1452488
445607,1,1967,1,0,0,0,1,0,0,2000,7,902384,1403156
7834443,2,1950,1,0,0,1,0,0,0,2035,10,709332,9171714
3446216,1,1957,4,1,0,0,0,0,0,2018,3,643341,9940045
1540937,1,1959,12,1,0,0,0,0,0,2019,12,3834214,9649902
4450214,2,1982,1,1,0,0,0,0,0,2046,10,1366556,5414683
660141,2,1947,4,1,0,0,0,0,0,2014,12,1940796,990423
5764611,2,1962,1,1,0,0,0,0,0,2023,8,3114465,7169141
5802094,1,1968,7,1,1,0,0,0,0,2044,4,3174187,7169141
4805170,2,1971,12,1,0,0,0,0,0,2036,10,7946416,8151291
2022317,1,1945,3,0,1,0,0,0,0,2013,1,511772,5398985
1543779,1,1961,5,0,0,0,0,0,1,2025,12,2521539,7710613
2279765,2,1940,3,1,0,0,0,0,0,2015,6,1685960,3721379
603299,1,1960,7,0,0,0,1,0,0,2038,11,8987511,7483402
4692239,2,1987,2,1,0,0,0,0,0,2058,7,4999370,3138896
2697475,1,1922,2,1,0,0,0,0,0,1999,1,NA,NA
5131834,2,1925,4,1,0,0,0,0,0,1930,1,NA,NA
7219275,1,1945,5,1,0,0,0,0,0,2012,12,8582021,4627526
4585169,1,1971,7,0,0,1,0,0,0,2044,3,6119325,5882355
3805202,2,1935,6,1,0,0,0,0,0,2010,7,NA,NA
1471356,1,1950,3,1,0,0,0,0,0,2008,11,8972129,6857998
9315385,2,1940,10,1,0,0,0,0,0,2019,8,511772,2697475
7311915,1,1931,6,1,0,0,0,0,0,1996,7,NA,NA
6037068,2,1988,5,1,0,0,0,0,0,2056,8,6634727,6934490
1342170,1,1954,5,0,0,1,0,0,0,2024,7,9983383,6465916
3083308,2,1926,8,0,0,0,1,0,0,1986,6,NA,NA
6857998,1,1927,10,1,1,0,0,0,0,2003,12,NA,NA
224170,1,1973,8,1,0,0,0,0,0,2041,11,1343636,6785152
3651221,2,1936,7,1,0,0,0,0,0,2007,10,NA,NA
8102126,1,1963,6,1,0,0,0,0,0,2030,10,8063937,1253036
4859807,1,1930,12,0,0,0,0,1,0,2004,8,NA,NA
5519789,2,1930,11,1,0,0,0,0,0,2003,1,NA,NA
7890645,2,2003,9,0,0,0,1,0,0,2081,4,8873361,7732605
6382749,1,1970,4,1,0,0,0,0,0,2035,10,660141,4598562
825451,2,1960,4,1,0,0,0,0,0,2040,7,8693462,4659558
121566,1,1939,6,1,0,0,0,0,0,2009,4,467955,6499419
359098,2,1957,5,1,0,0,0,0,0,2015,8,5209049,6931789
1068035,1,1961,8,1,0,0,0,0,0,2025,5,1718338,7604814
5003179,1,1929,8,0,1,0,0,0,0,2004,6,NA,NA
6652462,2,1920,12,1,0,0,0,0,0,1948,1,NA,NA
4629658,1,1948,5,1,0,0,0,0,0,2003,6,9649286,2859331
1231700,1,1936,4,1,0,0,0,0,0,2004,1,NA,NA
3246965,1,2008,8,1,0,0,0,0,0,2082,12,3393130,8128398
9642430,1,1977,7,0,0,0,1,0,0,2055,5,2521539,4057261
2722989,2,1928,5,1,0,0,0,0,0,1938,10,NA,NA
3444642,2,1925,11,0,1,0,0,0,0,2000,4,NA,NA
4748034,2,1925,11,1,0,0,0,0,0,1991,8,NA,NA
5421210,2,1996,8,1,0,0,1,0,0,2059,10,7455973,6251262
1119183,1,1983,8,1,0,0,0,0,0,2049,3,2032031,791987
2819007,1,1932,12,1,0,0,0,0,0,2001,9,NA,NA
1375872,1,1955,6,1,0,0,0,0,0,2016,9,3861411,7935922
7853063,1,1934,8,1,0,1,0,0,0,2003,2,NA,NA
5474938,1,1954,7,0,1,0,0,0,0,2017,8,1059834,2042264
2705192,1,1989,5,1,0,0,0,0,0,2061,5,1032146,9228181
4140208,2,1977,2,1,0,0,0,0,0,2049,10,359098,7048795
6971158,2,1947,1,1,0,0,0,0,0,1999,5,8693462,5555489
598828,1,2012,3,1,0,0,0,0,0,2080,4,2519466,2466168
6459456,2,1924,6,1,0,0,0,0,0,1995,11,NA,NA
8062990,2,1924,9,0,1,0,0,0,0,1972,6,NA,NA
8149857,2,1949,12,0,0,1,0,0,0,2013,1,1533761,5398985
7285864,1,1952,6,0,0,1,0,0,0,2010,3,3684245,9319807
6505982,1,1962,6,1,1,0,0,0,0,2025,12,7705340,7169141
9832422,2,1970,8,1,0,0,0,0,0,2037,7,2279765,1092647
9337677,2,1975,5,0,1,0,0,0,0,2061,5,4051750,858573
6689949,2,1927,11,0,0,0,1,0,0,1967,5,NA,NA
8790405,1,1952,1,1,0,0,0,0,0,2020,12,1677615,402412
2015797,2,1943,9,1,0,0,0,0,0,2008,9,467955,1934200
1155142,2,1929,9,1,1,0,0,0,0,1993,2,NA,NA
572082,1,1945,9,1,0,0,0,0,0,2011,10,1994829,1591634
9486058,1,1954,11,1,0,0,0,0,0,2033,11,6456042,6988226
4255852,1,1966,1,0,0,1,0,0,0,2045,9,654118,5003179
6465916,3,1933,6,1,0,0,0,0,0,2000,8,NA,NA
8508398,1,1961,3,1,0,0,0,0,0,2032,4,1343636,5319363
9649902,1,1934,11,1,0,0,0,0,0,2006,2,NA,NA
7147327,2,1944,7,1,0,0,0,0,0,2011,6,8889498,2697475
6066658,1,1986,7,0,1,0,0,0,0,2055,10,1810613,4330958
2527482,2,1928,4,0,1,0,0,0,0,1998,10,NA,NA
5165626,1,1941,10,0,1,0,0,0,0,2020,1,8796414,5658006
