"snz_uid","snz_sex_gender_code","snz_birth_year_nbr","snz_birth_month_nbr","snz_ethnicity_grp1_nbr","snz_ethnicity_grp2_nbr","snz_ethnicity_grp3_nbr","snz_ethnicity_grp4_nbr","snz_ethnicity_grp5_nbr","snz_ethnicity_grp6_nbr","snz_deceased_year_nbr","snz_deceased_month_nbr","snz_parent1_uid","snz_parent2_uid"
1852124,2,2013,7,1,0,0,0,0,0,2084,2,9317878,2466168
2859331,1,1924,5,1,0,0,0,0,0,2000,4,NA,NA
467955,2,1921,1,0,1,0,0,0,0,2005,11,NA,NA
2529731,1,1948,11,0,1,0,0,0,0,2014,4,5681625,7935922
6119325,2,1947,9,1,0,0,0,0,0,2023,9,1498110,7915916
3618169,2,1969,9,1,0,0,0,0,0,2034,9,4715178,8015298
9453111,2,1976,9,0,1,0,0,0,0,2031,7,5434451,5474938
6427377,2,1933,3,1,0,0,0,0,0,1992,3,NA,NA
4192597,1,1933,2,1,0,0,0,0,0,2003,8,NA,NA
1533761,2,1928,11,1,0,0,0,0,0,2005,9,NA,NA
518903,2,1997,6,1,0,0,0,0,0,2068,4,2976367,8326680
7834797,1,1924,12,0,0,0,0,0,1,1998,11,NA,NA
5596693,1,1953,10,0,0,1,0,0,0,2039,5,6630923,2152492
1090284,2,1970,5,1,0,0,0,0,0,2027,7,1101226,9591861
3394109,1,1953,3,1,0,0,0,0,0,2037,3,1883541,5329851
6461574,2,1933,11,1,0,0,0,0,0,2009,8,NA,NA
836743,2,2009,11,1,0,1,0,0,0,2083,7,5282175,2854986
9968767,1,1943,8,1,0,0,0,0,0,2012,12,8582021,1343304
3520568,1,1994,9,1,0,0,0,0,0,2010,9,5944468,5044356
9644224,2,1920,12,0,0,1,0,0,0,1945,2,NA,NA
822064,1,1945,8,0,1,0,0,0,0,2002,4,1940796,6931789
7570024,2,1960,1,1,0,0,0,0,0,2042,6,74928,5813606
3657904,1,1957,9,1,0,0,0,0,0,2031,5,8740650,5832575
8226313,1,1973,10,1,0,0,0,0,0,1996,1,3962958,341416
9954099,2,1927,5,0,0,0,1,0,0,1997,5,NA,NA
4852410,2,1928,5,0,0,0,1,0,0,2007,8,NA,NA
6109763,1,1944,11,0,0,1,0,0,0,2004,7,2056540,2047198
3098482,2,1974,11,0,0,0,1,0,0,1989,2,2877656,4629658
4232985,1,1998,8,0,1,0,0,0,0,2071,9,4067629,3833985
5616781,1,1930,9,1,0,0,0,0,0,2007,11,NA,NA
6508556,2,1952,3,1,0,0,0,0,0,2010,2,6459456,8310924
1594049,2,1989,5,1,0,0,0,0,0,2056,5,2032031,8121011
2377699,1,1969,6,1,0,0,0,0,0,2044,7,7147327,8577026
1706796,2,1997,4,1,0,0,0,0,0,2056,2,9636102,5091883
5636271,2,1963,8,0,1,0,0,0,0,1971,11,8693462,4912064
2244352,1,2014,9,1,0,0,0,0,0,2076,1,4683496,6480336
4625472,1,1931,7,0,0,1,0,0,0,1999,2,NA,NA
2172384,1,1951,1,0,0,1,0,0,0,2031,5,7218042,4174536
3076184,1,1968,6,1,0,0,0,0,0,2047,6,2237963,7478256
8452461,1,1984,10,1,0,0,0,0,0,2041,6,1366556,8151291
2527573,1,2012,11,1,0,0,0,0,0,2091,5,1594049,7735283
7048795,1,1943,8,1,0,0,0,0,0,2006,12,8889498,7713687
5882355,1,1951,2,1,0,1,0,0,0,2016,3,8473553,117012
83717,1,1955,6,1,0,0,0,0,0,2028,8,5209049,7532175
5082369,2,1924,4,1,0,0,0,0,0,1986,6,NA,NA
4570151,1,1945,7,1,0,1,0,0,0,2007,12,8972129,212797
9014911,1,1951,6,1,0,0,0,0,0,2013,8,5560276,1187627
4332004,2,1988,1,1,1,0,0,0,0,2070,5,4999370,7454585
2842132,1,1961,8,1,0,0,0,0,0,2026,8,4860320,5003179
7478256,3,1946,7,1,0,0,0,0,0,2006,6,1564575,8027526
7422386,2,1951,10,1,0,0,0,0,0,2006,3,4462763,3803360
4983057,2,1957,9,1,0,0,0,0,0,2021,5,233517,5617745
6117082,1,1975,4,0,0,1,0,0,0,2039,5,4893154,8109684
9526223,1,1942,11,1,0,0,0,0,0,2004,8,511772,4534131
1670663,1,1944,11,1,0,0,0,0,0,2026,2,200995,1283690
2335899,2,1970,12,0,0,0,1,0,0,2054,6,7946416,2328109
3691110,2,1984,12,1,0,0,0,0,0,2060,3,2381514,9014911
3288065,2,1922,10,1,0,0,0,0,0,2000,11,NA,NA
1032146,2,1956,3,1,0,0,0,0,0,2027,5,2187328,6244578
690505,1,2010,3,1,0,0,0,0,0,2093,11,3528422,2522009
6255938,1,1997,8,1,0,0,0,0,0,2073,7,5282175,8058584
6570021,1,1932,5,0,0,0,1,0,0,2014,7,NA,NA
9827572,2,1952,7,0,1,0,0,0,0,2022,6,9983383,2256685
8693462,2,1929,7,0,0,0,1,0,0,2000,7,NA,NA
5151062,1,1946,11,1,0,0,0,0,0,2014,3,6652462,4963523
6226337,1,1965,9,0,1,0,0,0,0,2043,5,8691048,7311915
9796130,1,1976,11,0,0,1,0,0,0,2041,8,428871,1911045
5820658,1,1937,6,0,1,0,0,0,0,2011,4,NA,NA
8027526,1,1922,7,1,0,0,0,0,0,1989,10,NA,NA
1911045,1,1941,8,1,0,0,0,0,0,2003,4,1498110,647932
4485160,2,1952,2,1,0,0,0,0,0,2020,9,2527482,4192597
1453626,1,1943,3,0,1,0,0,0,0,2018,2,4327948,1656920
8966966,1,1925,10,0,0,1,0,0,0,1992,7,NA,NA
2044051,2,1945,2,1,0,0,0,0,0,2008,5,8478939,8223317
974589,1,1921,12,1,0,0,0,0,0,1991,9,NA,NA
9649286,2,1928,5,0,1,0,0,0,0,1999,10,NA,NA
3583490,3,1972,2,0,1,0,0,0,0,2039,10,4250874,341416
8151291,1,1953,1,0,0,0,0,1,0,2018,3,8792224,7049490
1101226,2,1938,3,1,0,0,0,0,0,2007,12,9842946,5800304
8307324,2,1971,9,1,0,0,0,0,0,2046,6,654118,3819795
1897240,1,1942,9,0,0,0,1,0,0,1983,5,215469,5800304
1045260,2,2003,11,1,0,0,0,0,0,2069,5,357992,8308513
2369945,2,1929,11,1,0,0,0,0,0,1994,12,NA,NA
890113,1,1943,8,1,0,0,0,0,0,2006,5,6459456,2406929
7139105,2,1947,5,1,0,0,0,0,0,2023,3,6784286,4963523
7543250,2,1947,10,1,0,0,0,0,0,2021,8,1679951,1040827
2620496,1,1922,4,1,0,1,0,0,0,1950,10,NA,NA
4705618,1,1943,7,1,0,0,0,0,0,2030,5,8478939,5020231
877075,2,1980,5,1,0,0,0,0,0,2047,2,1810613,2545656
4250874,2,1954,9,0,0,0,1,0,0,2018,1,5003088,2042264
1672337,2,1988,7,1,0,0,0,0,0,2027,11,1810613,9014911
1482050,1,1940,11,1,0,0,0,0,0,2006,7,3097768,1187627
5292387,2,1925,12,1,0,0,0,0,0,1991,11,NA,NA
2519466,2,1993,7,0,0,1,0,0,0,2054,3,4840397,314414
2901394,1,1946,7,1,0,0,0,0,0,2017,1,4545853,402412
4963523,1,1923,1,1,0,0,0,0,0,1988,12,NA,NA
3919030,1,2002,9,1,0,0,0,0,0,2074,5,9640031,914891
5814772,2,1920,10,1,0,0,0,0,0,1938,8,NA,NA
8920784,2,1963,3,1,0,0,0,0,0,2031,7,1268067,4915602
8241105,1,1926,10,0,0,0,0,1,0,2001,7,NA,NA
9842946,2,1920,6,0,1,0,0,0,0,1993,8,NA,NA
5186463,1,1979,3,0,1,0,0,0,0,2045,8,2113476,3394109
4683496,2,1986,5,1,0,0,0,0,0,2066,5,4983057,1812890
4067629,2,1965,3,0,1,0,0,0,0,2028,10,6643793,3101360
2406929,1,1923,5,1,0,0,0,0,0,1994,5,NA,NA
5439556,2,1961,7,0,1,0,0,0,0,2017,2,1528506,9171714
9426025,1,1956,8,1,0,0,0,0,0,2036,2,6925953,974589
2976700,2,1968,12,1,0,0,0,0,0,2045,10,5560276,4705618
513294,1,1933,5,1,0,0,0,0,0,2011,6,NA,NA
7734103,2,1968,3,1,0,0,0,0,0,2041,6,5553343,7311915
1557608,2,1928,5,1,0,0,0,0,0,1993,5,NA,NA
9293892,1,1969,4,1,0,0,0,0,0,2046,5,523800,5899946
6451303,1,1956,5,0,0,1,0,0,0,2026,10,8796414,2847564
2293073,2,1970,9,0,0,0,1,0,0,2047,4,8967042,572082
757475,1,1982,4,1,0,0,0,0,0,2058,7,4091103,6451303
1677615,2,1925,12,1,0,0,0,0,0,1991,1,NA,NA
2898283,1,1966,7,1,0,0,0,0,0,2029,10,2279765,8866034
9464808,2,1930,2,0,0,0,1,0,0,1993,2,NA,NA
5398985,1,1921,4,0,0,0,1,0,0,1977,5,NA,NA
2044261,2,1923,4,1,0,0,0,0,0,1953,9,NA,NA
9438170,2,1942,2,1,0,0,0,0,0,2002,12,3568575,1656920
3174187,2,1934,7,0,1,0,0,0,0,2016,5,NA,NA
3277813,1,1994,8,0,0,1,0,0,0,1998,12,2138528,4585169
6074944,2,1947,7,0,0,0,1,0,0,2004,4,2343036,2627684
2976367,2,1976,4,1,0,0,0,0,0,2040,7,7731066,822064
3620964,2,1962,3,0,0,0,1,0,0,2048,6,6689949,6244578
8223317,1,1927,8,1,0,0,1,0,0,1995,9,NA,NA
3393130,2,1981,10,0,1,0,0,0,0,2040,12,6386664,9793397
2312035,2,1979,4,1,0,0,0,0,0,2052,6,2346512,9571314
8875362,2,1998,11,1,0,0,0,0,0,2075,5,1556355,9333379
3209794,1,1928,7,1,0,0,0,0,0,2004,5,NA,NA
4462346,1,1927,8,0,0,1,1,0,0,1993,3,NA,NA
9790895,2,1995,12,0,1,0,0,0,0,2070,6,7455973,7234303
3029233,1,1929,12,1,0,0,0,0,0,2010,5,NA,NA
4598562,1,1941,12,1,0,0,0,0,0,2001,9,467955,5398985
9591861,1,1948,8,1,0,0,0,0,0,2019,5,3083308,1934200
7192419,2,1926,8,1,0,0,0,0,0,1993,2,NA,NA
9793397,1,1962,10,0,1,0,0,0,0,2023,11,4652847,8389381
4330958,1,1950,12,1,0,0,0,0,0,2008,9,4852410,6254884
3349282,2,1959,3,1,0,0,0,0,0,2016,9,4462763,5813606
7169141,1,1934,11,1,0,0,0,0,0,1997,3,NA,NA
2548594,2,1985,5,1,0,0,0,0,0,2047,12,9676867,9456675
6630923,2,1921,11,1,0,0,0,0,0,1979,2,NA,NA
5886581,1,1943,9,1,0,0,0,0,0,2017,9,6630923,5555489
2236713,2,1969,6,0,0,0,1,0,0,2036,6,2521539,1092647
4783481,1,1969,8,1,1,0,0,0,0,2042,2,685995,4570151
1271058,1,1947,9,0,1,0,0,0,0,2024,7,8889498,4627526
9242240,1,1950,12,1,0,0,0,0,0,2013,12,1498110,9377772
705567,1,1979,6,1,0,0,0,0,0,2053,6,1807250,4057261
1301044,1,1966,4,1,0,0,0,0,0,1979,4,7398831,1959406
5800304,1,1920,3,1,0,0,0,0,0,1975,10,NA,NA
4958185,2,1926,9,1,0,0,0,0,0,1984,10,NA,NA
4383935,1,1971,7,0,0,0,1,0,0,2047,7,2015797,5319363
707702,2,1949,5,1,0,0,0,0,0,2007,7,6411892,117012
709794,1,2005,12,0,0,1,0,0,0,2037,3,6715448,4383935
6550009,1,1992,4,1,0,0,0,0,0,2058,11,8839462,4020957
9105662,2,1956,2,0,0,1,0,0,0,2034,5,6461574,1231700
122954,1,1980,5,1,0,0,0,0,0,2047,8,2044051,7048795
3564125,2,1976,6,1,0,0,0,0,0,2042,11,7700675,3621259
3114465,2,1943,10,0,0,1,0,0,0,2024,12,8582021,2042264
1886503,2,1944,7,1,0,0,0,0,0,2006,10,3417911,8241105
7316674,2,1954,12,1,0,0,0,0,0,2026,6,3097768,3803360
7300188,2,2000,2,1,0,0,0,0,0,2068,6,4450214,3802860
8931766,2,1952,5,1,0,0,0,0,0,2042,2,511772,6465916
3915566,2,1938,6,1,0,0,0,0,0,2010,7,1564575,1040827
1591634,1,1927,7,1,0,0,0,0,0,2013,10,NA,NA
4950625,2,1977,5,1,0,0,1,0,0,2045,3,7543250,5886581
1201303,2,1920,10,1,0,0,0,0,0,1981,3,NA,NA
9345324,1,1948,8,0,0,0,1,0,0,1962,10,2072724,974589
5707190,2,1948,3,1,0,0,0,0,0,2017,3,4327948,2256685
9101401,1,2002,4,0,1,0,0,0,0,2066,9,6305494,9764020
2152492,1,1931,8,1,0,0,0,0,0,1993,3,NA,NA
6858618,1,1946,1,0,0,1,0,0,0,2012,4,4860320,4963523
8984107,1,1964,4,1,0,0,0,0,0,2027,3,7499152,8798414
1175547,3,1948,8,1,0,0,0,0,0,1966,4,2527482,2256685
6666172,1,1952,10,1,0,0,0,0,0,2023,7,1201303,1959406
6725103,1,1982,1,1,0,0,0,0,0,2041,10,9074314,2992316
8577026,1,1933,3,1,0,0,0,0,0,1996,11,NA,NA
8409277,2,1969,11,1,0,0,0,0,0,2032,3,9175170,8577026
1361933,2,1925,10,1,0,0,0,0,0,1995,11,NA,NA
7841848,1,2009,12,1,1,0,0,0,0,2079,1,140184,5073391
6632156,1,1956,6,0,0,0,1,0,0,2037,10,7666990,4976625
782404,1,1967,3,1,0,0,0,0,0,2046,3,375774,5151062
9228181,1,1964,3,0,0,0,1,0,0,2031,10,5681625,7915916
9959532,2,1976,2,0,1,0,0,0,0,1998,10,6515916,6948953
2017439,2,1925,3,1,0,0,0,0,0,1992,10,NA,NA
5922502,1,1990,7,1,0,0,0,0,0,2059,3,8657962,6864752
7721796,1,1946,12,0,1,0,0,0,0,2015,9,1685960,2697475
9871317,1,1949,4,0,1,0,0,0,0,2025,10,8869305,647932
9629683,1,1942,7,0,0,1,0,0,0,2010,2,2044261,2042264
6258515,2,1947,9,0,0,0,1,0,0,2011,5,8987511,1187627
3276379,1,1957,9,1,0,0,0,0,0,2034,2,6689949,7049490
9591015,2,1930,4,1,0,0,0,0,0,1996,5,NA,NA
2204672,2,1945,12,1,0,0,0,0,0,1978,3,7841729,2697475
5020231,1,1924,12,0,1,0,0,0,0,1995,12,NA,NA
5798200,1,1967,8,1,0,0,0,0,0,2045,8,2428208,7061989
3425803,1,1924,4,1,0,0,0,0,0,1993,2,NA,NA
8691048,2,1941,4,1,0,0,0,0,0,2010,6,4327948,4534131
6119082,1,1980,8,0,0,0,0,1,0,2053,3,2113476,9818181
7198964,1,1944,3,1,0,0,0,0,0,2008,9,4330665,3425803
6411892,2,1925,8,1,0,0,0,0,0,1995,2,NA,NA
914891,1,1966,10,1,0,0,0,0,0,2041,12,3163576,7478256
2428208,2,1931,2,1,0,0,0,0,0,2001,8,NA,NA
759174,2,1933,2,0,0,0,1,0,0,1999,8,NA,NA
6784286,2,1923,3,1,0,0,0,0,0,1985,9,NA,NA
2136401,2,2007,7,1,0,0,0,0,0,2043,5,8497891,5073391
685995,3,1946,5,1,0,0,1,0,0,2023,8,1557608,1591634
5272423,2,1923,8,1,0,0,0,0,0,2002,10,NA,NA
4915602,1,1942,3,1,0,0,0,0,0,2023,3,1934200,6499419
3333886,1,1996,3,1,0,0,0,0,0,2071,10,419818,8291158
4907540,2,1991,3,0,0,0,1,0,0,2050,9,8905878,5544065
1343636,2,1942,5,1,0,0,0,0,0,2016,10,467955,1934200
341416,1,1947,5,1,0,0,0,0,0,2016,1,3083308,4627526
8308513,1,1981,7,1,0,0,0,0,0,2048,5,4893154,8724650
4457550,1,1942,3,1,0,0,0,0,0,2019,11,3288065,3425803
7814273,1,1949,8,1,0,0,0,0,0,2020,9,9842946,3425803
4017168,1,1927,7,1,0,0,1,0,0,1993,11,NA,NA
4395687,2,1970,7,0,1,0,0,0,0,2039,3,2113476,572082
5985848,1,1997,12,1,0,0,0,0,0,2063,12,8307324,4255852
2732407,2,1998,3,0,0,1,0,0,0,2071,10,4089888,9796130
4864395,1,2007,8,0,1,0,0,0,0,2066,11,1556355,2854986
9757512,2,1952,3,1,0,0,0,0,0,2025,6,3083308,3021286
5427598,2,1926,9,0,1,0,0,0,0,2004,12,NA,NA
24325,1,1935,2,1,0,0,0,0,0,2000,9,NA,NA
4976625,1,1931,2,1,0,0,0,0,0,1993,8,NA,NA
4334483,2,1923,11,0,0,0,1,0,0,1986,8,NA,NA
1268067,2,1931,5,1,0,0,0,0,0,2006,6,NA,NA
5842151,2,1983,3,0,0,0,0,0,1,2045,5,8967042,5984960
212797,1,1926,3,1,0,0,0,0,0,2005,12,NA,NA
9502218,1,1993,2,0,0,0,1,0,0,2047,4,4675500,7509468
4493120,1,1997,11,1,0,0,0,0,0,2061,10,7570024,2854986
8967042,2,1951,11,1,0,0,0,0,0,2012,8,4462763,5398985
4775828,2,1961,3,1,0,0,0,0,0,2031,3,2015797,1531327
9477552,1,1980,7,0,1,0,0,0,0,2043,1,7154189,7721796
7049490,1,1924,8,1,0,0,0,0,0,2000,7,NA,NA
6070605,1,1965,8,0,0,1,0,0,0,2048,8,2521539,3849005
3413363,2,1975,7,1,0,0,0,0,0,2050,4,660141,8908412
9315774,1,1995,4,0,0,0,1,0,0,2073,3,591371,7234303
9796843,1,1974,2,1,0,0,0,0,0,2043,12,4506302,402957
4227113,2,2003,9,0,1,0,0,0,0,2058,3,3509223,7938478
1994829,2,1920,9,0,0,1,0,0,0,1991,11,NA,NA
4327948,2,1920,2,1,0,0,0,0,0,2001,12,NA,NA
2042264,1,1924,7,0,1,0,0,0,0,2000,8,NA,NA
1494709,1,2000,5,1,0,0,0,0,0,2045,3,8497891,9333379
9849436,2,1948,5,1,0,0,0,0,0,2010,2,8869305,3961738
7515004,2,1979,6,1,0,0,0,0,0,1994,11,3977334,1274870
2479745,2,1938,6,1,0,0,0,0,0,2005,6,6652462,5800304
8602201,2,2001,7,0,0,1,0,0,0,2056,7,3393130,8291158
4539645,1,1980,3,1,0,0,0,0,0,2060,12,6508556,4676724
2521539,2,1941,3,1,0,0,0,0,0,2014,4,8473553,647932
4865784,1,1957,7,1,0,0,0,0,0,2038,5,4748034,8966966
6305494,2,1981,7,1,0,0,0,0,0,2052,8,4675500,9290575
4676724,1,1944,3,1,0,0,0,0,0,2009,5,1610989,2627684
8063937,2,1938,3,0,1,0,1,0,0,2013,7,1685960,9377772
5083643,1,1920,7,0,0,1,0,0,0,1988,11,NA,NA
8839462,2,1957,11,1,0,0,0,0,0,2028,4,6427377,1743409
1528506,2,1943,11,1,0,0,0,0,0,2003,9,7841729,2859331
7876753,1,1948,9,1,0,0,0,0,0,2008,12,5519789,3961738
1734127,1,1937,5,1,0,0,0,0,0,2000,7,NA,NA
3159275,1,1929,7,0,1,0,0,0,0,2008,2,NA,NA
6386664,2,1946,5,1,0,0,0,0,0,2040,2,6652462,7049490
7946416,2,1934,11,0,0,0,1,0,0,2001,9,NA,NA
3179541,2,1984,1,1,0,0,0,0,0,2063,7,6766886,8151291
2727468,1,1962,9,1,0,0,0,0,0,2008,6,2479745,3029233
9047716,2,1984,10,1,0,0,0,0,0,2049,4,6119325,4432591
6371630,2,1981,8,1,0,0,0,0,0,2048,7,2381514,858573
4037681,1,1925,6,1,0,0,0,0,0,1993,3,NA,NA
5730440,1,1968,3,1,0,0,0,0,0,2042,10,3651221,1531327
6828736,1,1983,4,1,0,1,0,0,0,2047,4,2113476,5414683
8994964,2,1953,4,1,0,0,0,0,0,2011,8,1612858,7915916
3380266,2,1982,8,1,0,0,0,0,0,2060,11,6432874,1599678
9812751,2,1968,9,1,0,0,0,0,0,2039,8,6461574,4676724
670069,2,1960,2,1,0,0,0,0,0,2018,2,4958185,1992377
8305903,1,1947,3,1,0,0,0,0,0,1954,4,2044261,1656920
5319970,1,1961,11,1,0,0,1,0,0,2023,2,4325013,5191238
7324564,2,1925,4,0,0,1,0,0,0,2008,9,NA,NA
4581505,1,1953,8,0,1,0,0,0,0,2034,4,759174,5813606
2365728,2,1939,7,0,1,0,0,0,0,1984,3,345923,5398985
7154189,2,1953,7,1,0,0,0,0,0,2036,6,4138253,2782536
3331715,2,1964,7,1,0,0,0,0,0,2027,2,1186120,4330447
8389381,1,1935,11,1,0,0,0,0,0,2005,2,NA,NA
4517736,2,1927,10,0,0,1,0,0,0,1996,11,NA,NA
7455973,2,1971,9,0,1,0,0,0,0,2041,11,7481965,1656492
4001006,2,1923,12,1,0,0,0,0,0,2000,3,NA,NA
4174536,1,1931,11,1,0,0,0,0,0,1989,11,NA,NA
5250082,1,1937,3,1,0,1,0,0,0,2020,6,NA,NA
6114690,2,1948,5,1,0,0,0,0,0,2026,11,4001006,3209794
3278661,1,1929,2,1,0,0,0,0,0,2016,4,NA,NA
8109684,1,1938,7,0,0,0,0,1,0,2015,2,1685960,7713687
4020957,1,1956,10,1,0,0,0,0,0,2027,1,7218042,1563321
5617745,1,1939,5,1,0,0,0,0,0,2020,7,3568575,402412
6674123,1,1968,11,1,0,0,0,0,0,2045,10,8149857,2375181
8079447,1,1955,6,1,1,0,0,0,0,2028,5,3133527,9692224
9517226,2,1952,6,0,0,0,1,0,0,2010,10,4748034,4963523
5899946,1,1951,5,1,0,0,0,0,0,2026,8,4327948,1992377
2348968,2,1936,8,1,0,0,0,0,0,1993,8,NA,NA
4893154,2,1944,12,1,0,0,0,0,0,2020,11,5082369,1187627
1718338,2,1938,6,1,0,0,0,0,0,2013,6,9842946,9377772
2688686,1,1960,2,1,0,0,0,0,0,2030,2,3427822,2819007
8056525,1,1939,9,1,0,0,0,0,0,1944,10,1994829,5083643
2056540,2,1925,10,0,1,0,0,0,0,1989,5,NA,NA
5646008,1,1953,10,0,0,0,1,0,0,2036,1,3861411,2859331
2854986,1,1974,12,1,0,0,0,0,0,2038,8,9512110,6451303
6259797,1,1954,7,0,0,1,0,0,0,2030,10,5681625,1040827
2567858,1,1940,2,1,0,0,0,0,0,2004,6,2343036,5083643
858573,1,1946,3,1,0,0,0,0,0,2015,6,3568575,1656920
5813606,1,1930,5,1,1,0,0,0,0,1983,9,NA,NA
7731066,2,1940,2,1,0,0,0,0,0,2012,9,9644224,1934200
4860320,2,1927,4,0,1,0,0,0,0,1978,1,NA,NA
8015298,1,1942,6,0,0,0,1,0,0,2019,8,724075,7049490
4051750,2,1944,10,1,0,0,0,0,0,2023,1,1934200,5219058
8873826,1,1931,11,0,0,0,1,0,0,1996,1,NA,NA
5944468,2,1964,7,1,0,0,0,0,0,2025,2,4860320,6570021
5832575,1,1937,10,1,0,0,0,0,0,2006,3,NA,NA
2847564,1,1936,3,0,1,0,0,0,0,2015,2,NA,NA
1969481,2,1960,10,0,0,0,1,0,0,2024,10,9315385,4912064
5036044,2,1962,11,0,0,1,0,0,0,2032,1,4893154,2403089
4901660,2,1972,11,1,0,0,0,0,0,2034,11,2015797,595968
2992534,2,1989,9,1,0,0,0,0,0,2066,1,4250874,2557311
3897249,2,1999,9,1,0,0,0,0,0,2061,1,1534763,7293091
7604122,1,1972,11,0,0,0,1,0,0,2047,3,7700675,934797
7454585,1,1969,7,1,0,0,0,0,0,2002,1,8598553,7532175
9944920,1,1934,10,1,0,0,0,0,0,1992,8,NA,NA
7532175,1,1936,10,1,0,0,0,0,0,2008,2,NA,NA
9672647,2,1953,12,1,0,0,0,0,0,2020,4,3861411,3029233
3940671,1,1949,10,1,0,0,0,0,0,2034,3,7841729,2152492
4999370,2,1956,3,1,0,0,0,0,0,2024,4,1438908,380131
6139035,2,1953,7,1,0,0,0,0,0,2014,5,7666990,212797
8657962,2,1957,9,0,1,0,0,0,0,2050,7,3444642,1040827
9378511,1,1963,12,1,0,0,0,0,0,2029,6,3005104,2782536
6639259,2,1942,2,0,1,0,0,0,0,2023,1,9644224,402412
1679951,2,1925,3,1,0,0,0,0,0,1988,2,NA,NA
591371,2,1973,8,1,0,0,0,0,0,2045,4,9074314,1271058
