"snz_uid","snz_sex_gender_code","snz_birth_year_nbr","snz_birth_month_nbr","snz_ethnicity_grp1_nbr","snz_ethnicity_grp2_nbr","snz_ethnicity_grp3_nbr","snz_ethnicity_grp4_nbr","snz_ethnicity_grp5_nbr","snz_ethnicity_grp6_nbr","snz_deceased_year_nbr","snz_deceased_month_nbr","snz_parent1_uid","snz_parent2_uid"
611465,2,1958,1,1,0,0,0,0,0,2022,10,8582021,24325
3504056,2,1974,12,1,0,0,0,0,0,2037,2,3915566,2022317
4276026,2,1946,11,1,0,0,0,0,0,1975,10,9954099,8310924
9611223,2,1942,6,1,0,0,0,0,0,2014,8,493931,3721379
5044356,1,1972,11,0,0,0,1,0,0,2036,7,9438170,1911045
2481827,2,1975,9,1,1,0,0,0,0,2046,11,9958306,1482050
2047198,1,1922,11,1,0,0,0,0,0,1989,5,NA,NA
2905995,1,1984,9,1,0,0,0,0,0,2057,11,1032146,2051650
2350363,1,1994,1,0,0,0,1,0,0,2065,10,7178251,782404
3219623,2,1957,5,1,0,0,0,0,0,2023,8,6461574,6857998
2557311,1,1964,10,0,1,0,0,0,0,2046,6,4138253,4457550
3490458,1,1986,4,1,0,0,0,0,0,2062,8,6515916,9228181
7884858,1,1961,2,1,1,0,0,0,0,2040,10,221450,1591634
3012095,1,1938,9,0,1,0,0,0,0,2007,2,8473553,9377772
6190191,1,1970,3,0,1,0,0,0,0,2037,4,4576429,7786198
658747,2,1923,1,1,0,0,0,0,0,2004,3,NA,NA
1959406,1,1930,3,1,0,0,0,0,0,1998,9,NA,NA
1059834,2,1936,10,1,0,0,0,0,0,1998,3,NA,NA
3509223,2,1976,11,1,0,0,0,0,0,2051,5,1886503,7048795
4581165,1,1931,12,1,0,0,0,0,0,2001,3,NA,NA
6634846,1,1967,5,0,0,1,0,0,0,2030,5,4222058,2847564
8117211,1,1957,5,0,1,0,0,0,0,2021,8,6775602,8328422
3138896,1,1969,7,0,0,0,1,0,0,2041,9,707702,1656492
4759394,2,1972,2,0,0,1,0,0,0,2031,7,1528506,7061989
405782,1,1951,4,0,1,0,0,0,0,2010,8,8478939,2406929
9940045,1,1922,10,0,0,1,0,0,0,1992,5,NA,NA
5329851,1,1933,9,1,0,0,0,0,0,2015,4,NA,NA
1036767,2,1963,3,1,0,0,0,0,0,2044,10,9204533,212797
3058229,2,1971,11,0,0,1,0,0,0,2032,1,9849436,8389381
4471674,2,1923,12,1,0,0,0,0,0,1988,2,NA,NA
4330665,2,1922,9,1,0,0,0,0,0,1988,12,NA,NA
9582190,2,1936,9,1,0,0,0,0,0,2002,11,NA,NA
4715178,2,1948,8,1,0,0,0,0,0,2024,9,3388367,3209794
5172296,2,1935,7,0,1,0,0,0,0,1994,10,NA,NA
6432874,2,1963,11,0,0,0,1,0,0,2023,3,6456042,4651100
5444396,2,1932,4,1,0,0,0,0,0,1999,10,NA,NA
6738751,2,1926,12,1,0,0,0,0,0,2005,8,NA,NA
4766531,2,1931,9,1,0,0,0,0,0,2003,1,NA,NA
7398831,2,1941,1,1,0,0,0,0,0,2015,3,921405,6499419
9257901,1,1940,8,0,0,0,1,0,0,2012,3,1612858,2047198
6394541,2,1951,9,1,0,0,0,0,0,2018,2,9842946,3278661
9730283,1,1953,9,1,0,0,0,0,0,2032,1,6784286,5329851
2113476,2,1947,7,0,1,0,0,0,0,2035,1,1610989,9940045
9564635,1,1977,11,1,0,0,1,0,0,2046,9,9074314,2891509
221450,2,1936,5,1,0,0,0,0,0,2003,9,NA,NA
6366241,2,2002,9,1,0,0,0,0,0,2075,7,6371630,314414
4652847,2,1931,7,1,1,0,0,0,0,2006,8,NA,NA
3729171,1,1945,10,1,1,0,0,0,0,2015,8,8796414,5083643
7969914,2,1995,12,1,0,0,0,0,0,2074,8,4805170,8243337
7400174,1,1940,12,1,0,0,0,0,0,2012,5,1612858,1283690
8474718,2,1998,7,1,0,0,0,0,0,2076,6,5036044,314414
2992316,1,1950,10,1,0,0,0,0,0,2039,9,1940796,6570021
5797748,1,1953,6,1,1,0,0,0,0,2019,11,643341,7459176
1420592,2,1932,1,0,0,0,1,0,0,2001,5,NA,NA
5571452,1,1937,11,0,0,0,1,0,0,1955,11,NA,NA
7984329,1,1961,8,0,1,0,0,0,0,2027,10,5172296,5250082
950092,2,1962,3,1,0,1,0,0,0,2025,2,8792224,9526223
2343036,2,1921,10,0,0,0,1,0,0,1991,5,NA,NA
8489110,2,1923,2,0,0,0,1,0,0,1983,5,NA,NA
6597987,2,1927,7,1,0,0,0,0,0,1983,9,NA,NA
5754030,1,1952,5,1,0,0,0,0,0,2022,10,1677615,4976625
921405,2,1923,1,0,0,0,1,0,0,1986,12,NA,NA
659091,1,1935,7,0,0,0,1,0,0,1994,10,NA,NA
1610989,2,1922,7,1,0,0,0,0,0,1988,6,NA,NA
8767087,2,1971,6,1,0,0,0,0,0,2036,6,8855787,8015298
9633103,2,1948,5,1,0,0,0,0,0,2017,1,9464808,1959406
3568575,2,1920,3,1,0,0,0,0,0,1978,6,NA,NA
7117715,1,1952,12,1,0,0,1,0,0,2030,5,2369945,2859331
8467297,1,1974,3,1,0,0,0,0,0,2040,6,5707190,2129662
5003088,2,1936,11,0,1,0,0,0,0,2018,7,NA,NA
5377154,1,1952,3,1,0,0,0,0,0,1973,2,4852410,513294
2129662,1,1948,2,1,0,0,0,0,0,2018,4,1610989,4534131
9972651,1,1969,3,1,1,0,0,0,0,2040,7,1186120,405782
3621259,1,1944,12,1,0,0,0,0,0,2031,5,3097768,8241105
4073054,2,2000,4,0,0,0,1,0,0,2063,3,877075,2155706
7053483,1,1949,9,1,0,0,0,0,0,1962,7,8740650,2620496
934797,1,1942,12,1,0,0,0,0,0,2026,3,4330665,1934200
9956043,1,1971,4,0,0,1,0,0,0,2029,6,2479745,3699897
6019211,1,1947,8,0,1,0,0,0,0,2012,12,1612858,5020231
8473553,2,1920,8,0,0,0,1,0,0,1984,10,NA,NA
9512110,2,1946,4,1,0,0,0,0,0,2011,5,6459456,1591634
8497891,2,1970,5,1,0,0,0,0,0,2035,10,9262309,5191238
7915916,1,1929,6,1,0,0,0,0,0,2010,6,NA,NA
7947625,1,1949,6,1,1,0,0,0,0,1956,1,9193527,3029233
7421236,1,1972,8,1,0,0,0,0,0,2033,10,4884487,2375181
1745135,2,1943,2,1,0,0,0,0,0,2014,9,3097768,9940045
9262309,2,1949,7,1,0,0,0,0,0,2009,5,9954099,5800304
5219058,1,1922,9,0,0,0,1,0,0,1994,4,NA,NA
3943981,2,1946,4,0,0,1,0,0,0,2009,7,2056540,4534131
8058584,1,1962,6,0,0,1,0,0,0,2026,9,4766531,1453626
9901118,2,1993,4,1,0,0,0,0,0,2037,11,950092,9764020
8582021,2,1925,4,1,1,0,0,0,0,1988,6,NA,NA
2788619,2,1938,6,0,0,0,1,0,0,1995,4,9644224,5555489
3833985,1,1969,1,1,0,0,0,0,0,2032,4,3906882,8328422
9377772,1,1920,5,1,0,0,0,0,0,1991,6,NA,NA
3721379,1,1920,7,0,0,0,0,0,1,1993,7,NA,NA
2877656,2,1947,2,1,0,0,0,0,0,2009,8,1610989,4332098
3745836,2,1972,10,1,0,0,0,0,0,2030,5,9867634,7219275
6807118,1,1971,7,1,0,0,0,0,0,2047,10,7422386,4912064
971540,1,1951,10,1,0,0,0,0,0,2023,7,9983383,2403089
3699897,1,1939,9,0,0,0,1,0,0,2017,12,6630923,1343304
6948953,1,1951,7,1,0,0,0,0,0,2020,10,4748034,4534131
9290575,1,1960,11,1,0,0,0,0,0,2030,8,1186120,5599161
4659558,1,1935,7,0,0,0,1,0,0,1970,10,NA,NA
4138253,2,1930,12,1,0,0,0,0,0,2018,1,NA,NA
1216770,2,1947,4,1,0,0,0,0,0,2015,11,8869305,2697475
7889616,1,1980,9,1,0,0,0,0,0,2041,6,4819759,1670663
2545656,1,1945,2,1,0,0,0,0,0,2020,8,3417911,2859331
7621735,1,1994,11,0,1,0,0,0,0,2080,9,4005543,2963019
630579,2,1926,1,0,0,0,1,0,0,1982,7,NA,NA
2238678,1,1929,4,1,0,0,0,0,0,2008,4,NA,NA
7483402,1,1941,2,1,0,0,0,0,0,1968,11,2343036,6499419
1934200,3,1922,4,1,0,0,0,0,0,1990,11,NA,NA
8152928,1,1962,1,0,0,0,1,0,0,2030,10,4860320,3021286
2987655,2,1952,8,1,0,0,0,0,0,1974,9,1201303,848556
599944,2,1961,11,0,0,1,0,0,0,2044,6,9591015,117012
6456042,2,1935,9,0,0,1,0,0,0,2014,5,NA,NA
666329,2,1978,2,0,0,1,0,0,0,2050,8,636630,5541840
6864752,1,1954,4,0,1,0,0,0,0,2028,5,1934200,1187627
5642635,2,2011,10,1,0,0,0,0,0,2066,8,3504056,2106433
357992,2,1981,7,1,0,0,0,0,0,2030,4,6119325,4330447
594661,1,1983,8,1,0,0,0,0,0,2047,10,1366556,791987
6480336,3,1986,6,0,0,0,1,0,0,2055,1,8931766,149840
935493,1,1994,10,1,0,0,0,0,0,2066,5,8307324,7454585
4819759,2,1952,4,1,0,0,0,0,0,2015,6,4325013,2697475
8855787,2,1946,10,1,0,0,0,0,0,2023,12,3288065,6857998
8594647,1,1925,7,1,0,0,0,0,0,1998,6,NA,NA
919476,2,1976,11,1,0,0,0,0,0,2048,6,88416,8611197
8908412,1,1952,1,0,0,1,0,0,0,2032,10,9649286,2697475
8384792,2,1993,5,0,0,1,0,0,0,2062,10,4983057,5391420
7732605,1,1982,11,1,0,0,0,0,0,2051,7,5707190,7884858
2921971,1,1931,8,1,0,0,0,0,0,1991,7,NA,NA
9043816,2,2005,8,0,0,1,0,0,0,2033,8,2335899,6807118
9764020,1,1975,4,0,0,0,1,0,0,2038,7,9757512,9571314
1685960,2,1920,7,1,0,0,0,0,0,1993,6,NA,NA
6988226,1,1930,8,0,0,0,0,1,0,1991,6,NA,NA
1534763,2,1963,9,1,0,0,1,0,0,2039,10,4893154,4174536
4227130,2,1946,8,0,0,1,0,0,0,2021,1,3684245,3209794
4057261,1,1949,1,1,0,0,0,0,0,2008,9,1677615,9690085
9867634,2,1949,8,0,1,0,0,0,0,2002,2,2369945,2047198
3599033,1,2011,6,1,0,0,0,0,0,2086,4,3179541,2705192
7923699,2,1949,4,1,0,0,0,0,0,2019,11,1268067,990423
6171439,2,1977,9,1,0,0,0,0,0,2050,5,8796668,7198964
1253036,1,1945,8,1,0,0,0,0,0,2015,11,3097768,848556
7499152,2,1933,7,1,1,0,0,0,0,1993,7,NA,NA
3962955,1,1939,7,0,1,0,0,0,0,2004,4,467955,5800304
314414,1,1972,5,0,0,0,1,0,0,2049,11,7387933,7048795
8685499,1,1969,5,1,0,0,0,0,0,1984,1,6465916,5984960
4005543,2,1959,12,1,0,0,0,0,0,2013,2,4652847,7853063
8097221,1,2004,9,0,0,0,0,0,1,2090,11,5282175,4539645
6254884,1,1928,2,0,0,1,1,0,0,2000,1,NA,NA
5434451,2,1947,10,1,0,0,0,0,0,2018,11,3427822,6244578
9074314,2,1946,6,1,0,0,0,0,0,2024,9,6689949,647932
1854014,2,1969,7,1,1,0,0,0,0,2042,11,6465916,1224096
1656920,1,1924,11,0,0,0,1,0,0,2000,6,NA,NA
1807250,2,1960,8,1,0,0,0,0,0,2035,1,215469,8798414
4545853,2,1927,1,1,0,0,0,0,0,1996,10,NA,NA
7789918,2,1936,9,1,0,0,0,0,0,2006,1,NA,NA
200995,2,1923,2,1,0,0,0,0,0,2001,8,NA,NA
1396658,1,1958,12,1,0,0,1,0,0,2028,12,5082369,2328109
375774,2,1938,1,1,0,0,0,0,0,2007,6,3388367,5800304
3734182,1,1945,11,1,0,0,0,0,0,1963,11,3388367,5398985
4784840,2,1960,12,1,0,0,0,0,0,2031,5,7192419,2921971
5994404,2,1962,7,1,0,0,0,0,0,2034,5,3861411,3012095
91921,2,1996,8,1,0,0,1,0,0,2061,5,5439556,914891
1222589,2,1958,3,0,0,0,1,0,0,2028,9,3097768,212797
2155706,1,1979,12,1,0,0,0,0,0,2045,1,1307431,4570151
8556296,2,1952,4,0,0,0,1,0,0,2008,2,1268067,6244578
3971998,1,1942,12,0,1,0,0,0,0,2013,10,511772,1934200
4188483,1,1940,1,1,0,0,0,0,0,2018,4,6652462,1040827
848556,1,1925,10,0,1,0,0,0,0,1989,11,NA,NA
6225248,1,1961,5,1,0,0,1,0,0,1994,8,2072724,8798414
286299,2,1966,5,0,1,0,0,0,0,2031,1,5553343,9591861
3684245,2,1925,6,1,0,0,0,0,0,1970,5,NA,NA
2383642,2,1985,7,0,1,0,0,0,0,2053,11,9105662,9378511
7713687,1,1920,8,1,0,0,0,1,0,1985,9,NA,NA
8930156,1,1986,10,1,0,0,0,0,0,2064,4,4832533,6259797
6833613,1,1944,11,1,0,0,0,0,0,1976,3,1677615,8310924
9898440,2,1990,1,0,1,0,0,0,0,2051,6,6766886,3276379
4089888,2,1965,1,1,0,0,0,0,0,2033,4,4227130,4976625
7886146,1,1965,9,0,1,0,0,0,0,1986,8,1186120,9649902
902384,2,1930,8,1,0,0,0,0,0,2007,6,NA,NA
3075953,1,1940,4,0,0,0,0,0,1,2008,11,467955,7459176
3097768,2,1921,8,1,0,0,0,0,0,1974,4,NA,NA
5895472,2,1974,3,1,0,0,0,0,0,2047,5,4222058,8151291
5091883,1,1961,1,1,0,0,0,0,0,2028,6,2527482,890113
4627526,1,1922,6,1,0,0,0,0,0,1986,6,NA,NA
3861411,2,1933,7,1,0,0,0,0,0,2005,8,NA,NA
2886556,1,1970,9,1,0,0,0,0,0,2048,2,9074314,3940671
3005104,2,1938,8,0,0,1,0,0,0,2015,9,3568575,9377772
8254492,1,1944,4,0,0,0,1,0,0,2013,6,1677615,1040827
7613456,1,2000,10,1,0,0,0,0,0,2076,2,1036767,4091103
9676867,2,1962,6,1,0,0,0,0,0,2026,5,2365728,4581165
7542030,1,2007,7,0,1,0,0,0,0,2067,8,2293073,2522009
8866034,1,1933,10,0,0,0,1,0,0,2014,2,NA,NA
6332792,2,1965,12,1,0,0,0,0,0,2045,1,660141,1897240
2138528,2,1969,5,1,0,0,0,0,0,2033,8,3906882,780420
5282175,2,1974,7,1,0,0,0,0,0,2054,5,88416,7721796
6634727,2,1966,1,1,0,0,0,0,0,2040,3,3861411,9319952
595968,1,1937,11,1,0,0,0,0,0,2019,3,NA,NA
109375,1,1959,2,0,1,0,0,0,0,2029,3,8987511,8577026
8790965,1,2009,4,1,0,0,0,0,0,2015,1,4692239,6480336
2627684,1,1922,9,1,0,0,0,0,0,1993,1,NA,NA
679467,1,1958,5,1,0,0,0,0,0,2030,1,1059834,4037681
7430769,2,1989,3,0,1,0,0,0,0,2069,4,4840397,7285864
493931,2,1921,2,1,0,0,0,0,0,1976,5,NA,NA
4762889,2,1941,10,1,0,0,0,0,0,1945,8,7218042,1283690
3962958,2,1937,10,0,0,1,0,0,0,1997,4,NA,NA
6894216,2,1966,5,0,0,0,0,1,0,2032,11,9175170,4915602
3661280,1,1961,6,1,0,0,0,0,0,1969,10,6411892,6857998
3393708,1,1962,8,1,0,0,0,0,0,2024,11,9438170,4915602
8328422,1,1933,7,1,0,0,0,0,0,2011,8,NA,NA
2175174,1,1960,2,1,0,0,0,0,0,2032,4,9954099,8015298
28382,2,1959,8,1,0,0,0,0,0,2026,10,9193527,2238678
6243177,2,1982,5,1,0,0,1,0,0,2047,11,9105662,6785152
6775602,2,1932,8,1,0,0,0,0,0,2003,8,NA,NA
5248066,2,1988,8,1,0,0,0,0,0,2036,6,9105662,7234303
1274870,1,1961,4,0,0,1,0,0,0,2041,10,2479745,5616781
9512134,1,1971,5,1,0,0,0,0,0,2061,11,3805202,822064
7735283,3,1983,11,1,0,0,0,0,0,2063,6,599944,9591861
6044398,1,1980,10,1,0,0,0,0,0,2014,3,7543250,2022317
4469039,1,1937,9,1,0,0,0,0,0,1989,10,NA,NA
4386697,1,2009,3,0,0,1,0,0,0,2078,5,4332004,5614026
2314177,1,1954,7,1,0,0,0,0,0,2022,1,233517,3721379
1812890,1,1966,1,1,0,0,0,0,0,2046,10,9849436,4651100
6244578,1,1928,9,0,0,0,1,0,0,1966,9,NA,NA
8987511,2,1926,4,1,0,0,0,0,0,1998,9,NA,NA
6925953,2,1930,5,1,0,0,0,0,0,1970,9,NA,NA
1810613,2,1955,3,0,0,1,0,0,0,2031,1,1201303,5832575
1343304,1,1921,7,1,0,0,0,0,0,1988,2,NA,NA
6608215,1,1965,5,1,0,0,0,0,0,2041,1,3511698,572082
9571314,1,1955,8,1,0,0,0,0,0,2014,3,7841729,7049490
3417911,2,1926,9,0,0,1,0,0,0,1991,8,NA,NA
4478197,2,1947,10,1,0,0,0,0,0,2014,9,1155142,9319807
4912064,1,1935,12,0,1,0,0,0,0,2004,11,NA,NA
4222058,2,1942,1,0,0,1,0,0,0,2003,11,1934200,5800304
2963019,1,1958,7,0,1,0,0,0,0,2011,5,5082369,7634556
791987,1,1962,3,1,0,0,0,0,0,2026,4,3444642,1092647
8119679,2,1984,3,0,0,0,1,0,0,2050,2,9517226,2842132
6293576,1,2007,3,1,0,0,0,0,0,2073,5,4332004,4462681
7347563,2,1961,9,1,0,0,0,0,1,1998,10,8062990,1591634
4432591,1,1956,5,1,0,0,0,0,0,2023,2,7789918,1231700
2805531,1,1939,9,1,0,0,0,0,0,2006,12,1612858,7713687
666733,1,1930,1,1,0,0,0,0,0,1993,11,NA,NA
5560276,2,1933,9,0,1,0,0,0,0,2008,11,NA,NA
7666990,2,1934,3,0,0,0,1,0,0,1996,12,NA,NA
74928,2,1938,4,1,0,0,0,0,0,2012,5,4327948,1040827
3803360,1,1922,5,1,0,0,0,0,0,2000,7,NA,NA
1307431,2,1946,11,1,0,0,0,0,0,2024,2,7192419,1187627
2256685,1,1924,8,1,0,0,0,0,0,1989,4,NA,NA
5461174,2,1925,9,1,0,0,0,0,0,2004,10,NA,NA
6271427,1,1942,11,1,0,0,0,0,0,1996,9,511772,2047198
2375181,1,1937,2,1,0,0,0,0,0,2009,5,NA,NA
3819795,1,1936,11,0,0,0,1,0,0,2022,3,NA,NA
1992377,1,1932,9,1,0,0,0,0,0,2007,9,NA,NA
5553343,2,1932,1,1,0,0,0,0,0,2003,2,NA,NA
9121463,2,1989,10,1,0,0,0,0,0,2004,5,9637705,5541840
6338252,3,2018,8,1,0,0,0,0,0,2088,10,2519466,1119183
7243513,1,1990,8,1,0,0,0,0,0,1992,9,5263379,6451303
1450205,1,1990,9,1,0,0,0,0,0,2068,6,1810613,679467
1289679,1,1973,2,1,0,0,0,0,0,2050,7,8931766,9571314
654118,2,1938,8,0,1,0,0,0,0,2020,8,6652462,5083643
8974718,1,1944,3,0,1,0,0,0,0,2001,3,1685960,2047198
4886986,1,1998,5,0,1,0,0,0,0,2066,9,5263379,6070605
1071015,1,1990,4,1,0,0,0,0,0,2051,12,8995521,5541840
4091103,3,1964,9,1,0,0,0,0,0,2032,2,7147327,5003179
1452488,1,1989,2,0,0,0,0,0,1,2056,2,9637705,1148775
1092647,1,1934,12,1,0,0,1,0,0,2012,8,NA,NA
5658006,1,1922,6,0,1,0,0,0,0,1992,9,NA,NA
1462207,2,1933,7,0,1,0,0,0,0,1994,5,NA,NA
991201,3,1989,4,1,0,0,0,0,0,2049,12,6432874,9378511
9170136,1,1951,8,0,0,1,0,0,0,2012,1,1498110,3029233
7700675,2,1949,5,1,0,0,0,0,0,2014,1,4578805,3511290
3528422,2,1974,11,1,0,0,1,0,0,2052,6,1810613,1471356
8797773,1,1968,3,0,0,0,1,0,0,2035,10,2365728,7721796
140184,2,1986,9,1,0,0,0,0,0,2057,5,1032146,109375
9640031,2,1984,9,1,0,0,0,0,0,2046,6,4715178,6505982
1224096,1,1947,11,0,0,0,1,0,0,2019,3,8693462,1343304
8611197,1,1946,10,1,0,0,0,0,0,2004,8,4545853,5555489
8862423,1,1945,10,1,0,0,0,0,0,2015,9,6738751,9940045
9339708,1,1963,6,1,0,0,0,0,0,2043,6,9591015,595968
7604814,1,1926,4,1,0,1,0,0,0,1989,11,NA,NA
2758362,2,1959,9,1,0,0,0,0,0,2031,2,3962958,4037681
8312424,2,1977,8,1,0,0,0,0,0,2031,8,3977334,1219589
1563321,1,1935,12,1,0,0,0,0,0,2009,4,NA,NA
6398983,2,1957,1,1,0,0,0,0,0,2033,2,7939078,6499419
4506302,2,1948,10,0,0,0,1,0,0,2026,9,8889498,1934200
3977334,2,1958,8,0,0,0,0,0,1,2032,11,7365690,6931789
780420,1,1936,10,1,0,0,1,0,0,2023,6,NA,NA
2328109,1,1933,1,0,1,0,0,0,0,2005,1,NA,NA
9319807,1,1928,8,1,0,0,0,0,0,1998,1,NA,NA
8869305,2,1927,2,1,0,0,0,0,0,1993,2,NA,NA
2976990,1,1989,3,1,0,0,0,0,0,2058,11,7347563,5466041
2726825,2,1961,7,0,1,0,0,0,0,2035,11,4766531,7935922
5218506,1,2000,8,0,0,1,0,0,0,2075,10,6243177,1289679
1283690,1,1922,9,1,0,0,0,0,0,1990,10,NA,NA
692884,2,1989,10,0,0,0,1,0,0,2041,7,3331715,3802860
88416,2,1954,11,1,0,0,0,0,0,2024,6,8740650,1092647
6785152,1,1948,10,0,0,0,1,0,0,2023,12,4138253,8027526
5544065,1,1959,3,1,0,0,0,0,0,2016,11,233517,5617745
1743409,1,1932,2,1,0,0,0,0,0,2004,12,NA,NA
2670495,2,1985,5,0,0,0,1,0,0,1995,1,4485160,7294337
2032031,2,1956,9,1,0,0,0,0,0,2025,1,4860320,8873826
5466041,1,1962,6,1,0,0,0,0,0,2024,3,3861411,4659558
205514,2,1985,2,1,0,0,0,0,0,2055,10,7154189,109375
5614026,1,1978,2,1,0,0,0,0,0,2053,6,9175170,5797748
2291585,1,2010,7,0,1,0,0,0,0,2080,8,5008913,224170
149840,1,1959,8,0,0,1,0,0,0,2037,3,1661262,2256685
4675500,2,1960,12,1,0,0,0,0,0,2037,10,3417911,7935922
2051650,1,1951,8,0,1,0,1,0,0,2032,3,8473553,5219058
1919228,1,1926,1,1,0,0,0,0,0,1989,6,NA,NA
2871670,1,1960,8,1,0,0,0,0,0,1986,3,9464808,5599161
4274831,1,1970,8,1,0,0,0,0,0,2050,5,7731066,1123757
6715448,2,1976,9,0,0,0,1,0,0,2045,8,5434451,8254492
1123757,1,1933,2,1,0,0,0,0,0,2002,2,NA,NA
3316693,1,1959,3,1,0,0,0,0,0,1961,11,1934200,4859807
7302290,2,1960,9,1,0,0,0,0,0,2028,4,6738751,9319952
3021286,1,1933,7,0,0,1,0,0,0,2001,10,NA,NA
6292559,2,1973,11,0,0,0,1,0,0,2039,8,1745135,9014911
7577231,1,1931,3,1,0,0,0,0,0,1943,7,NA,NA
4840397,2,1963,11,1,0,0,0,0,0,2037,11,7666990,7219275
8798414,1,1930,6,1,0,0,0,0,0,2006,1,NA,NA
1053067,1,1951,11,1,0,0,0,0,0,2032,3,1268067,8966966
9319952,1,1934,11,0,1,0,0,0,0,1996,10,NA,NA
3180980,1,1999,1,0,0,1,0,0,0,2070,1,666329,3583490
9753345,1,1998,8,1,0,0,0,0,0,2079,3,4694564,2557311
761932,1,1939,12,0,0,0,1,0,0,2004,12,1564575,1187627
1712294,2,1954,8,1,0,0,0,0,0,2031,10,7324564,6570021
1219589,1,1945,7,0,0,1,0,0,0,2002,10,1498110,7834797
1545479,1,1928,6,0,0,0,1,0,0,1982,4,NA,NA
2583828,2,1944,3,1,0,0,0,0,0,2009,11,467955,2047198
5555489,1,1920,2,1,0,0,0,0,0,1983,8,NA,NA
9818181,1,1958,2,1,0,0,0,0,0,2034,2,1619431,4174536
7629626,2,1933,4,1,0,0,0,0,0,2000,4,NA,NA
9900680,2,1968,10,0,0,0,1,0,0,2030,2,4506302,6833613
6454472,1,1938,9,1,0,0,0,0,0,2006,4,9644224,5083643
